tcg_type,card_series,card_index,card_name,card_rarity,price_yuyutei,url_yuyutei
PTCG,s12a,173/172,ヒスイビリリダマ,AR,420,https://yuyu-tei.jp/sell/poc/card/s12a/10262
PTCG,s12a,174/172,コロトック,AR,420,https://yuyu-tei.jp/sell/poc/card/s12a/10263
PTCG,s12a,175/172,ブーバーン,AR,500,https://yuyu-tei.jp/sell/poc/card/s12a/10264
PTCG,s12a,176/172,オドリドリ,AR,420,https://yuyu-tei.jp/sell/poc/card/s12a/10265
PTCG,s12a,177/172,ラプラス,AR,980,https://yuyu-tei.jp/sell/poc/card/s12a/10266
PTCG,s12a,178/172,マナフィ,AR,500,https://yuyu-tei.jp/sell/poc/card/s12a/10267
PTCG,s12a,179/172,ケルディオ,AR,680,https://yuyu-tei.jp/sell/poc/card/s12a/10268
PTCG,s12a,180/172,エレキブル,AR,500,https://yuyu-tei.jp/sell/poc/card/s12a/10269
PTCG,s12a,181/172,ストリンダー,AR,420,https://yuyu-tei.jp/sell/poc/card/s12a/10270
PTCG,s12a,182/172,ガラルフリーザー,AR,680,https://yuyu-tei.jp/sell/poc/card/s12a/10271
PTCG,s12a,183/172,ミュウ,AR,6980,https://yuyu-tei.jp/sell/poc/card/s12a/10272
PTCG,s12a,184/172,ルナトーン,AR,420,https://yuyu-tei.jp/sell/poc/card/s12a/10273
PTCG,s12a,185/172,デオキシス,AR,1480,https://yuyu-tei.jp/sell/poc/card/s12a/10274
PTCG,s12a,186/172,ディアンシー,AR,420,https://yuyu-tei.jp/sell/poc/card/s12a/10275
PTCG,s12a,187/172,キュワワー,AR,420,https://yuyu-tei.jp/sell/poc/card/s12a/10276
PTCG,s12a,188/172,ガラルサンダー,AR,500,https://yuyu-tei.jp/sell/poc/card/s12a/10277
PTCG,s12a,189/172,ソルロック,AR,420,https://yuyu-tei.jp/sell/poc/card/s12a/10278
PTCG,s12a,190/172,ガラルファイヤー,AR,1780,https://yuyu-tei.jp/sell/poc/card/s12a/10279
PTCG,s12a,191/172,アブソル,AR,500,https://yuyu-tei.jp/sell/poc/card/s12a/10280
PTCG,s12a,192/172,フォクスライ,AR,420,https://yuyu-tei.jp/sell/poc/card/s12a/10281
PTCG,s12a,193/172,ジバコイル,AR,500,https://yuyu-tei.jp/sell/poc/card/s12a/10282
PTCG,s12a,194/172,チルタリス,AR,500,https://yuyu-tei.jp/sell/poc/card/s12a/10283
PTCG,s12a,195/172,ラティアス,AR,1780,https://yuyu-tei.jp/sell/poc/card/s12a/10284
PTCG,s12a,196/172,ヒスイヌメルゴン,AR,420,https://yuyu-tei.jp/sell/poc/card/s12a/10285
PTCG,s12a,197/172,メタモン,AR,680,https://yuyu-tei.jp/sell/poc/card/s12a/10286
PTCG,s12a,198/172,ノコッチ,AR,420,https://yuyu-tei.jp/sell/poc/card/s12a/10287
PTCG,s12a,199/172,ミルタンク,AR,420,https://yuyu-tei.jp/sell/poc/card/s12a/10288
PTCG,s12a,200/172,ビーダル,AR,420,https://yuyu-tei.jp/sell/poc/card/s12a/10289
PTCG,s12a,201/172,リオル,AR,2980,https://yuyu-tei.jp/sell/poc/card/s12a/10290
PTCG,s12a,202/172,チルット,AR,1480,https://yuyu-tei.jp/sell/poc/card/s12a/10291
PTCG,s12a,203/172,ヨマワル,AR,1280,https://yuyu-tei.jp/sell/poc/card/s12a/10292
PTCG,s12a,204/172,ビッパ,AR,1480,https://yuyu-tei.jp/sell/poc/card/s12a/10293
PTCG,s12a,205/172,ピカチュウ,AR,49800,https://yuyu-tei.jp/sell/poc/card/s12a/10294
PTCG,s12a,206/172,ナエトル,AR,1780,https://yuyu-tei.jp/sell/poc/card/s12a/10295
PTCG,s12a,207/172,パラス,AR,1280,https://yuyu-tei.jp/sell/poc/card/s12a/10296
PTCG,s12a,208/172,ポチエナ,AR,1280,https://yuyu-tei.jp/sell/poc/card/s12a/10297
PTCG,s12a,209/172,メリープ,AR,1780,https://yuyu-tei.jp/sell/poc/card/s12a/10298
PTCG,s12a,210/172,リーフィアVSTAR,SAR,7980,https://yuyu-tei.jp/sell/poc/card/s12a/10299
PTCG,s12a,211/172,リザードンV,SAR,9980,https://yuyu-tei.jp/sell/poc/card/s12a/10300
PTCG,s12a,212/172,リザードンVSTAR,SAR,19800,https://yuyu-tei.jp/sell/poc/card/s12a/10301
PTCG,s12a,213/172,エンテイV,SAR,5980,https://yuyu-tei.jp/sell/poc/card/s12a/10302
PTCG,s12a,214/172,バオッキーVSTAR,SAR,4480,https://yuyu-tei.jp/sell/poc/card/s12a/10303
PTCG,s12a,215/172,スイクンV,SAR,6980,https://yuyu-tei.jp/sell/poc/card/s12a/10304
PTCG,s12a,216/172,ネオラントV,SAR,1480,https://yuyu-tei.jp/sell/poc/card/s12a/10305
PTCG,s12a,217/172,グレイシアVSTAR,SAR,6980,https://yuyu-tei.jp/sell/poc/card/s12a/10306
PTCG,s12a,218/172,ライコウV,SAR,4980,https://yuyu-tei.jp/sell/poc/card/s12a/10307
PTCG,s12a,219/172,ゼラオラVMAX,SAR,3480,https://yuyu-tei.jp/sell/poc/card/s12a/10308
PTCG,s12a,220/172,ゼラオラVSTAR,SAR,3480,https://yuyu-tei.jp/sell/poc/card/s12a/10309
PTCG,s12a,221/172,ミュウツーVSTAR,SAR,24800,https://yuyu-tei.jp/sell/poc/card/s12a/10310
PTCG,s12a,222/172,デオキシスVMAX,SAR,3980,https://yuyu-tei.jp/sell/poc/card/s12a/10311
PTCG,s12a,223/172,デオキシスVSTAR,SAR,4980,https://yuyu-tei.jp/sell/poc/card/s12a/10312
PTCG,s12a,224/172,ブリムオンVMAX,SAR,980,https://yuyu-tei.jp/sell/poc/card/s12a/10313
PTCG,s12a,225/172,ザシアンV,SAR,2480,https://yuyu-tei.jp/sell/poc/card/s12a/10314
PTCG,s12a,226/172,ルカリオVSTAR,SAR,4980,https://yuyu-tei.jp/sell/poc/card/s12a/10315
PTCG,s12a,227/172,ドラピオンV,SAR,980,https://yuyu-tei.jp/sell/poc/card/s12a/10316
PTCG,s12a,228/172,ダークライVSTAR,SAR,12800,https://yuyu-tei.jp/sell/poc/card/s12a/10317
PTCG,s12a,229/172,ヒスイダイケンキV,SAR,1480,https://yuyu-tei.jp/sell/poc/card/s12a/10318
PTCG,s12a,230/172,ヒスイダイケンキVSTAR,SAR,1280,https://yuyu-tei.jp/sell/poc/card/s12a/10319
PTCG,s12a,231/172,フーパV,SAR,980,https://yuyu-tei.jp/sell/poc/card/s12a/10320
PTCG,s12a,232/172,ザマゼンタV,SAR,1980,https://yuyu-tei.jp/sell/poc/card/s12a/10321
PTCG,s12a,233/172,レジギガスVSTAR,SAR,1280,https://yuyu-tei.jp/sell/poc/card/s12a/10322
PTCG,s12a,234/172,ヒスイゾロアークVSTAR,SAR,3480,https://yuyu-tei.jp/sell/poc/card/s12a/10323
PTCG,s12a,235/172,アクロマの実験,SAR,980,https://yuyu-tei.jp/sell/poc/card/s12a/10324
PTCG,s12a,236/172,カイ,SAR,5980,https://yuyu-tei.jp/sell/poc/card/s12a/10325
PTCG,s12a,237/172,キバナ,SAR,1280,https://yuyu-tei.jp/sell/poc/card/s12a/10326
PTCG,s12a,238/172,ザクロ,SAR,780,https://yuyu-tei.jp/sell/poc/card/s12a/10327
PTCG,s12a,239/172,シロナの覇気,SAR,4980,https://yuyu-tei.jp/sell/poc/card/s12a/10328
PTCG,s12a,240/172,セキ,SAR,980,https://yuyu-tei.jp/sell/poc/card/s12a/10329
PTCG,s12a,241/172,チェレンの気くばり,SAR,980,https://yuyu-tei.jp/sell/poc/card/s12a/10330
PTCG,s12a,242/172,ツツジ,SAR,1480,https://yuyu-tei.jp/sell/poc/card/s12a/10331
PTCG,s12a,243/172,ナタネの活気,SAR,1780,https://yuyu-tei.jp/sell/poc/card/s12a/10332
PTCG,s12a,244/172,メロン,SAR,1280,https://yuyu-tei.jp/sell/poc/card/s12a/10333
PTCG,s12a,245/172,ウォロ,SR,500,https://yuyu-tei.jp/sell/poc/card/s12a/10334
PTCG,s12a,246/172,カミツレのきらめき,SR,4980,https://yuyu-tei.jp/sell/poc/card/s12a/10335
PTCG,s12a,247/172,シンオウの仲間たち,SR,1480,https://yuyu-tei.jp/sell/poc/card/s12a/10336
PTCG,s12a,248/172,博士の研究[ナナカマド博士],SR,500,https://yuyu-tei.jp/sell/poc/card/s12a/10337
PTCG,s12a,249/172,ヒスイの仲間たち,SR,1280,https://yuyu-tei.jp/sell/poc/card/s12a/10338
PTCG,s12a,250/172,ボスの指令[アカギ],SR,2480,https://yuyu-tei.jp/sell/poc/card/s12a/10339
PTCG,s12a,251/172,基本草エネルギー,SR,320,https://yuyu-tei.jp/sell/poc/card/s12a/10340
PTCG,s12a,252/172,基本炎エネルギー,SR,420,https://yuyu-tei.jp/sell/poc/card/s12a/10341
PTCG,s12a,253/172,基本水エネルギー,SR,320,https://yuyu-tei.jp/sell/poc/card/s12a/10342
PTCG,s12a,254/172,基本雷エネルギー,SR,320,https://yuyu-tei.jp/sell/poc/card/s12a/10343
PTCG,s12a,255/172,基本超エネルギー,SR,420,https://yuyu-tei.jp/sell/poc/card/s12a/10344
PTCG,s12a,256/172,基本闘エネルギー,SR,320,https://yuyu-tei.jp/sell/poc/card/s12a/10345
PTCG,s12a,257/172,基本悪エネルギー,SR,500,https://yuyu-tei.jp/sell/poc/card/s12a/10346
PTCG,s12a,258/172,基本鋼エネルギー,SR,420,https://yuyu-tei.jp/sell/poc/card/s12a/10347
PTCG,s12a,259/172,オリジンパルキアVSTAR,UR,12800,https://yuyu-tei.jp/sell/poc/card/s12a/10348
PTCG,s12a,260/172,オリジンディアルガVSTAR,UR,9980,https://yuyu-tei.jp/sell/poc/card/s12a/10349
PTCG,s12a,261/172,ギラティナVSTAR,UR,29800,https://yuyu-tei.jp/sell/poc/card/s12a/10350
PTCG,s12a,262/172,アルセウスVSTAR,UR,17800,https://yuyu-tei.jp/sell/poc/card/s12a/10351